
epoch 529| train:142.99590051174164 | val:54.20677751302719 | top1:0.733822964852856 | top5:0.9644537250841817
epoch 530| train:141.86894541978836 | val:54.52224546670914 | top1:0.7297547046215304 | top5:0.9662178379874076
epoch 531| train:141.38739812374115 | val:54.67462342977524 | top1:0.7229142669708498 | top5:0.9667098695232023
epoch 532| train:141.0694940686226 | val:54.04681748151779 | top1:0.725470430427982 | top5:0.9647177419354839
epoch 533| train:141.57098680734634 | val:54.50549066066742 | top1:0.7252064135766798 | top5:0.9664818548387096
epoch 534| train:140.97692185640335 | val:54.39668148756027 | top1:0.7259504612415068 | top5:0.9674899193548387
epoch 535| train:140.20762979984283 | val:53.73495531082153 | top1:0.7318428379874076 | top5:0.9659778225806451
epoch 536| train:140.28058737516403 | val:54.44160580635071 | top1:0.7239343322092487 | top5:0.9644657258064516
epoch 537| train:139.2412121295929 | val:54.14175456762314 | top1:0.7262384795373485 | top5:0.9642017089551495
epoch 538| train:140.47006356716156 | val:54.593836307525635 | top1:0.7236943168024863 | top5:0.9644417243619119
epoch 539| train:140.81203693151474 | val:54.18548655509949 | top1:0.7254944318725217 | top5:0.9649697580645161
epoch 540| train:141.29870736598969 | val:54.071640372276306 | top1:0.7289746547898939 | top5:0.9662058372651378
epoch 541| train:141.77511781454086 | val:53.9431631565094 | top1:0.7239703343760583 | top5:0.9669858870967742
epoch 542| train:141.9955728650093 | val:54.06576818227768 | top1:0.7272705454980174 | top5:0.9657258064516129
epoch 543| train:140.6547063589096 | val:54.59834671020508 | top1:0.7229262676931196 | top5:0.9641777075106098
epoch 544| train:141.98995280265808 | val:54.356498062610626 | top1:0.7279665902737649 | top5:0.9659658218583753
epoch 545| train:140.60954803228378 | val:54.53269577026367 | top1:0.7272705454980174 | top5:0.9649577573422463
epoch 546| train:141.0721451640129 | val:54.194812178611755 | top1:0.7300067207505626 | top5:0.9659778225806451
epoch 547| train:141.29100209474564 | val:54.3894938826561 | top1:0.7216901884924981 | top5:0.9642137096774194
epoch 548| train:142.55365931987762 | val:53.92084842920303 | top1:0.7280145931628442 | top5:0.9634456605680527
epoch 549| train:141.101921916008 | val:53.800728499889374 | top1:0.72748655946024 | top5:0.9644657258064516
epoch 550| train:141.1323440670967 | val:54.15947335958481 | top1:0.7277505763115422 | top5:0.9649577573422463
epoch 551| train:141.50976032018661 | val:53.929311633110046 | top1:0.7256984451124745 | top5:0.9626776114586861
epoch 552| train:141.02675342559814 | val:54.65619969367981 | top1:0.7264544934995713 | top5:0.9629416283099882
epoch 553| train:142.0397083759308 | val:54.07317811250687 | top1:0.7277865784783517 | top5:0.9649577573422463
epoch 554| train:141.244935631752 | val:54.22140043973923 | top1:0.7242103497828206 | top5:0.9647057412132141
epoch 555| train:140.3936266899109 | val:54.46714389324188 | top1:0.7231782838221519 | top5:0.96645785339417
epoch 556| train:140.7270409464836 | val:54.14090555906296 | top1:0.7234903035625335 | top5:0.9634456605680527
epoch 557| train:140.37971770763397 | val:54.63230085372925 | top1:0.7219302038992604 | top5:0.9639496928261172
epoch 558| train:140.9995386004448 | val:54.35981357097626 | top1:0.7249543974476476 | top5:0.9639376921038474
epoch 559| train:140.7062994837761 | val:53.537297427654266 | top1:0.7300067207505626 | top5:0.9674779186325688
epoch 560| train:139.04037767648697 | val:53.53267052769661 | top1:0.7298147082328796 | top5:0.9659778225806451
epoch 561| train:140.87506771087646 | val:54.41657745838165 | top1:0.7252544164657593 | top5:0.9646937404909441
epoch 562| train:141.25799077749252 | val:53.305138528347015 | top1:0.7320228497828206 | top5:0.9664818548387096
epoch 563| train:140.6787652373314 | val:54.25935924053192 | top1:0.7270065286467152 | top5:0.9614175308135248
epoch 564| train:139.92093002796173 | val:54.102743566036224 | top1:0.7328028996144572 | top5:0.9649577573422463
epoch 565| train:138.38111621141434 | val:53.73819351196289 | top1:0.7350830454980174 | top5:0.9654617896003108
epoch 566| train:140.58901590108871 | val:54.78606969118118 | top1:0.7256624424649823 | top5:0.9626536100141464
epoch 567| train:139.97284775972366 | val:53.7006853222847 | top1:0.7310147852666916 | top5:0.9667338709677419
epoch 568| train:140.9662498831749 | val:53.676009118556976 | top1:0.7274985601825099 | top5:0.9674779186325688
epoch 569| train:139.5896166563034 | val:54.01003384590149 | top1:0.7280025924405744 | top5:0.9647057412132141
epoch 570| train:140.38287419080734 | val:53.51746928691864 | top1:0.7290346584012432 | top5:0.9667218702454721
epoch 571| train:140.68584829568863 | val:54.373322546482086 | top1:0.7320348505050905 | top5:0.9642017089551495
epoch 572| train:139.31538325548172 | val:53.636943995952606 | top1:0.7234783028402636 | top5:0.9652217741935484
epoch 573| train:139.864471077919 | val:53.53039065003395 | top1:0.7245223695232023 | top5:0.9624375960519237
epoch 574| train:140.444944024086 | val:53.6012921333313 | top1:0.7327908988921873 | top5:0.9667218702454721
epoch 575| train:140.1738367676735 | val:53.7656814455986 | top1:0.7333309333170613 | top5:0.9649697580645161
epoch 576| train:140.37691342830658 | val:54.367134630680084 | top1:0.7272465440534777 | top5:0.9672379032258065
epoch 577| train:139.86589992046356 | val:53.85537797212601 | top1:0.7297547046215304 | top5:0.9634456605680527
epoch 578| train:140.40839940309525 | val:53.70463943481445 | top1:0.7267665132399528 | top5:0.9657138057293431
epoch 579| train:139.26581865549088 | val:53.60536742210388 | top1:0.731530818247026 | top5:0.9642137096774194
epoch 580| train:138.84393322467804 | val:54.322749376297 | top1:0.7264904956663808 | top5:0.9646937404909441
epoch 581| train:140.03065395355225 | val:54.16242694854736 | top1:0.7290226576789733 | top5:0.9634336598457829
epoch 582| train:139.59418380260468 | val:54.310246884822845 | top1:0.7249783988921873 | top5:0.9639496928261172
epoch 583| train:140.6336037516594 | val:54.04931956529617 | top1:0.7305107530086271 | top5:0.9639376921038474
epoch 584| train:138.30539864301682 | val:54.019701182842255 | top1:0.7221942207505626 | top5:0.9644537250841817
epoch 585| train:140.76330316066742 | val:54.261224150657654 | top1:0.7249423967253777 | top5:0.9644537250841817
epoch 586| train:139.26421463489532 | val:53.76572185754776 | top1:0.7297667053438002 | top5:0.9646937404909441
epoch 587| train:140.65250569581985 | val:53.58159130811691 | top1:0.733282930427982 | top5:0.9654617896003108
epoch 588| train:137.5884860754013 | val:54.01671612262726 | top1:0.7285066246986389 | top5:0.9659658218583753
epoch 589| train:139.99449211359024 | val:53.68048644065857 | top1:0.7345910139622227 | top5:0.9644537250841817
epoch 590| train:139.01633459329605 | val:53.82540225982666 | top1:0.7274745587379702 | top5:0.9616575462202872
epoch 591| train:140.02829307317734 | val:54.00869607925415 | top1:0.7272585447757475 | top5:0.9647177419354839
epoch 592| train:139.4211541414261 | val:54.33620285987854 | top1:0.7226622508418176 | top5:0.963697676697085
epoch 593| train:139.97105985879898 | val:53.940209567546844 | top1:0.7297667053438002 | top5:0.9652097734712786
epoch 594| train:142.58304864168167 | val:53.51400202512741 | top1:0.7295146892147679 | top5:0.9679939516129032
epoch 595| train:140.9869270324707 | val:53.998578786849976 | top1:0.7262624809818883 | top5:0.9654737903225806
epoch 596| train:141.3697681427002 | val:54.169187784194946 | top1:0.7320108490605508 | top5:0.9654737903225806
epoch 597| train:140.2719120979309 | val:53.52425563335419 | top1:0.7297667053438002 | top5:0.9644417243619119
epoch 598| train:137.69664883613586 | val:53.798193991184235 | top1:0.7302587368795949 | top5:0.9649577573422463
epoch 599| train:140.0332493185997 | val:53.71171885728836 | top1:0.726478494944111 | top5:0.9657018050070731
epoch 600| train:140.5520117878914 | val:53.70892941951752 | top1:0.728770641549941 | top5:0.9657138057293431
epoch 601| train:140.37761121988297 | val:53.74648183584213 | top1:0.7312668013957239 | top5:0.9674779186325688
epoch 602| train:140.05314534902573 | val:53.96934026479721 | top1:0.7289746547898939 | top5:0.9662178379874076
epoch 603| train:138.58978247642517 | val:53.63955211639404 | top1:0.7300667243619119 | top5:0.9672379032258065
epoch 604| train:137.9707885980606 | val:54.08106726408005 | top1:0.7259624619637767 | top5:0.9672379032258065
epoch 605| train:138.00327479839325 | val:54.38802617788315 | top1:0.7244503651895831 | top5:0.9613815286467152
epoch 606| train:138.77983993291855 | val:54.47259896993637 | top1:0.7231782838221519 | top5:0.9641897082328796
epoch 607| train:139.6080161333084 | val:53.38021373748779 | top1:0.7272465440534777 | top5:0.9657258064516129
epoch 608| train:140.56728339195251 | val:53.497042775154114 | top1:0.7305107530086271 | top5:0.9644537250841817
epoch 609| train:139.02265286445618 | val:53.74095183610916 | top1:0.731254800673454 | top5:0.967465917910299
epoch 610| train:139.52209270000458 | val:53.807088911533356 | top1:0.7323228688009323 | top5:0.9641777075106098
epoch 611| train:138.49483242630959 | val:53.385900378227234 | top1:0.72427035339417 | top5:0.9657258064516129
epoch 612| train:139.20994609594345 | val:54.13140833377838 | top1:0.7272585447757475 | top5:0.9664818548387096
epoch 613| train:139.06324577331543 | val:53.87662756443024 | top1:0.7292386716411959 | top5:0.9689900154067624
epoch 614| train:141.0759538412094 | val:53.111008405685425 | top1:0.7302827383241346 | top5:0.9667218702454721
epoch 615| train:140.67619597911835 | val:53.861460745334625 | top1:0.7289746547898939 | top5:0.9672139017812668
epoch 616| train:138.2216955423355 | val:54.129616260528564 | top1:0.723394297303692 | top5:0.9641777075106098
epoch 617| train:139.08045208454132 | val:53.98487746715546 | top1:0.7242223505050905 | top5:0.9669738863745043
epoch 618| train:138.86899197101593 | val:53.12430942058563 | top1:0.733834965575126 | top5:0.9669858870967742
epoch 619| train:138.4179334640503 | val:53.775215685367584 | top1:0.7315188175247561 | top5:0.9644657258064516
epoch 620| train:139.11595165729523 | val:54.02848470211029 | top1:0.7254824311502518 | top5:0.9639616935483871
epoch 621| train:139.0452498793602 | val:53.85832577943802 | top1:0.7295026884924981 | top5:0.9679939516129032
epoch 622| train:140.2929812669754 | val:53.37218391895294 | top1:0.7302587368795949 | top5:0.9664818548387096
epoch 623| train:138.60315543413162 | val:54.06596261262894 | top1:0.7259744626860465 | top5:0.9636856759748151
epoch 624| train:140.06585693359375 | val:53.99956023693085 | top1:0.7289506528646715 | top5:0.9646937404909441
epoch 625| train:139.83635383844376 | val:53.84549957513809 | top1:0.7224462368795949 | top5:0.9632056451612904
epoch 626| train:139.52159297466278 | val:53.30779588222504 | top1:0.7272225426089379 | top5:0.9644537250841817
epoch 627| train:138.67754471302032 | val:53.77278816699982 | top1:0.7292626730857357 | top5:0.9674779186325688
epoch 628| train:139.59144216775894 | val:53.63247275352478 | top1:0.7325268820408852 | top5:0.9657258064516129
epoch 629| train:140.69781106710434 | val:53.08396536111832 | top1:0.7328389017812668 | top5:0.9684979838709677
epoch 630| train:138.66323518753052 | val:53.28919893503189 | top1:0.7328028996144572 | top5:0.9641897082328796
epoch 631| train:139.0123232603073 | val:53.38968813419342 | top1:0.7297907067883399 | top5:0.9644537250841817
epoch 632| train:140.8651803135872 | val:53.400658905506134 | top1:0.730522753730897 | top5:0.9644537250841817
epoch 633| train:139.57105326652527 | val:53.51297777891159 | top1:0.7287586408276712 | top5:0.9664698541164398
epoch 634| train:138.39505755901337 | val:53.90151470899582 | top1:0.7282546085696067 | top5:0.9647177419354839
epoch 635| train:139.28544968366623 | val:53.72143507003784 | top1:0.7312908028402636 | top5:0.9654617896003108
epoch 636| train:138.91016000509262 | val:53.369595408439636 | top1:0.7285426268654485 | top5:0.9644537250841817
epoch 637| train:138.2651163339615 | val:53.351054549217224 | top1:0.733282930427982 | top5:0.9654617896003108
epoch 638| train:138.48880749940872 | val:53.37711665034294 | top1:0.7292746738080056 | top5:0.9682459677419355
epoch 639| train:139.53195577859879 | val:53.25063043832779 | top1:0.7322988673563926 | top5:0.9659778225806451
epoch 640| train:138.87496656179428 | val:53.246479362249374 | top1:0.7330549157434895 | top5:0.9695060483870968
epoch 641| train:140.1058936715126 | val:53.38173717260361 | top1:0.7343269971109205 | top5:0.9669858870967742
epoch 642| train:138.62833452224731 | val:53.721170127391815 | top1:0.7264664942218412 | top5:0.9644537250841817
epoch 643| train:137.55015021562576 | val:53.37517046928406 | top1:0.7300067207505626 | top5:0.9679819508906333
epoch 644| train:138.20296037197113 | val:52.91774693131447 | top1:0.7300667243619119 | top5:0.9669858870967742
epoch 645| train:139.3606355190277 | val:52.72410386800766 | top1:0.7340749809818883 | top5:0.9669858870967742
epoch 646| train:139.3054382801056 | val:52.80904749035835 | top1:0.724726382763155 | top5:0.9669738863745043
epoch 647| train:137.19450360536575 | val:53.050156116485596 | top1:0.7312908028402636 | top5:0.9642137096774194
epoch 648| train:137.12663120031357 | val:53.52005594968796 | top1:0.7264664942218412 | top5:0.9644537250841817
epoch 649| train:141.01333689689636 | val:53.66078072786331 | top1:0.7299947200282928 | top5:0.9669858870967742
epoch 650| train:139.57949364185333 | val:53.58645886182785 | top1:0.724726382763155 | top5:0.9662178379874076
epoch 651| train:136.40837651491165 | val:52.88386678695679 | top1:0.7368711598457829 | top5:0.9649697580645161
epoch 652| train:137.74604213237762 | val:53.412494361400604 | top1:0.7274745587379702 | top5:0.9689900154067624
epoch 653| train:140.56663686037064 | val:53.49788022041321 | top1:0.7295266899370378 | top5:0.9657138057293431
epoch 654| train:139.63230502605438 | val:53.785063326358795 | top1:0.7272465440534777 | top5:0.9654737903225806
epoch 655| train:138.2966446876526 | val:53.66740119457245 | top1:0.7290106569567034 | top5:0.9649697580645161
epoch 656| train:139.55985927581787 | val:53.682634711265564 | top1:0.7272345433312077 | top5:0.9669618856522345
epoch 657| train:137.01625859737396 | val:53.34763443470001 | top1:0.72748655946024 | top5:0.9652217741935484
epoch 658| train:137.64404046535492 | val:53.19705104827881 | top1:0.7325628842076948 | top5:0.9669858870967742
epoch 659| train:139.11926060914993 | val:53.357249200344086 | top1:0.7292626730857357 | top5:0.9662178379874076
epoch 660| train:138.29886615276337 | val:53.143111646175385 | top1:0.7310147852666916 | top5:0.9672379032258065
epoch 661| train:138.95083063840866 | val:54.10127454996109 | top1:0.7300067207505626 | top5:0.9631936444390204
epoch 662| train:139.96996176242828 | val:53.68070274591446 | top1:0.7284826232540992 | top5:0.9644417243619119
epoch 663| train:140.42321240901947 | val:53.375696659088135 | top1:0.7304987522863573 | top5:0.9662298387096774
epoch 664| train:138.79381561279297 | val:53.46120536327362 | top1:0.7300187214728324 | top5:0.9629296275877184
epoch 665| train:138.99170058965683 | val:53.249721348285675 | top1:0.7302827383241346 | top5:0.9659538211361054
epoch 666| train:138.38059848546982 | val:53.29519313573837 | top1:0.7297787060660701 | top5:0.9654617896003108
epoch 667| train:139.14957731962204 | val:53.03289860486984 | top1:0.7340389788150787 | top5:0.9652097734712786
epoch 668| train:138.5754036307335 | val:53.52436202764511 | top1:0.7345430110731432 | top5:0.9664698541164398
epoch 669| train:139.1390460729599 | val:53.29401379823685 | top1:0.7290226576789733 | top5:0.9662298387096774
epoch 670| train:137.63755756616592 | val:53.239480912685394 | top1:0.7330429150212195 | top5:0.9652097734712786
epoch 671| train:137.72684866189957 | val:53.3346426486969 | top1:0.732274865911853 | top5:0.9631696429944807
epoch 672| train:140.24881041049957 | val:53.34279555082321 | top1:0.7277265748670024 | top5:0.9659658218583753
epoch 673| train:136.57953816652298 | val:53.616387248039246 | top1:0.7252304150212195 | top5:0.9669738863745043
epoch 674| train:137.6166603565216 | val:53.31741404533386 | top1:0.7287586408276712 | top5:0.9674899193548387
epoch 675| train:138.37415486574173 | val:54.22805970907211 | top1:0.7309907838221519 | top5:0.9634096584012432
epoch 676| train:138.41968190670013 | val:53.23804199695587 | top1:0.7304867515640874 | top5:0.9674779186325688
epoch 677| train:139.76311999559402 | val:52.67484641075134 | top1:0.7330789171880291 | top5:0.9667338709677419
epoch 678| train:139.6025665998459 | val:53.13045656681061 | top1:0.7252424157434895 | top5:0.9679939516129032
epoch 679| train:137.7098395228386 | val:53.76395094394684 | top1:0.7231542818969295 | top5:0.9639256913815776
epoch 680| train:137.0956409573555 | val:53.076503694057465 | top1:0.7297547046215304 | top5:0.9664818548387096
epoch 681| train:138.76278406381607 | val:53.07251965999603 | top1:0.7277745777560819 | top5:0.9652217741935484
epoch 682| train:137.91189074516296 | val:53.57241773605347 | top1:0.732274865911853 | top5:0.9689900154067624
epoch 683| train:138.41804563999176 | val:53.08055263757706 | top1:0.7295266899370378 | top5:0.9654617896003108
epoch 684| train:138.2812079191208 | val:52.91650339961052 | top1:0.7320708526719001 | top5:0.9644657258064516
epoch 685| train:138.6041853427887 | val:52.916633784770966 | top1:0.7343149963886507 | top5:0.9662178379874076
epoch 686| train:137.06393975019455 | val:52.752293825149536 | top1:0.7315668204138356 | top5:0.9672379032258065
epoch 687| train:137.48621094226837 | val:53.8460408449173 | top1:0.7329829109291877 | top5:0.9644417243619119
epoch 688| train:138.22849172353745 | val:53.4784317612648 | top1:0.7285066246986389 | top5:0.9626776114586861
epoch 689| train:137.97796368598938 | val:53.17013543844223 | top1:0.7312668013957239 | top5:0.9647177419354839
epoch 690| train:137.24413537979126 | val:52.93229675292969 | top1:0.7330669164657593 | top5:0.9634576612903226
epoch 691| train:138.8805268406868 | val:53.385443329811096 | top1:0.7312427999511841 | top5:0.9669858870967742
epoch 692| train:140.27417534589767 | val:53.39957773685455 | top1:0.7267185103508734 | top5:0.9652097734712786
epoch 693| train:137.53389710187912 | val:52.50220865011215 | top1:0.7320588519496303 | top5:0.967741935483871
epoch 694| train:137.64301139116287 | val:52.84394991397858 | top1:0.736859159123513 | top5:0.963697676697085
epoch 695| train:138.08126419782639 | val:53.017410933971405 | top1:0.7358150924405744 | top5:0.967741935483871
epoch 696| train:139.80829668045044 | val:53.16031515598297 | top1:0.7340389788150787 | top5:0.9654497888780409
epoch 697| train:137.22731029987335 | val:52.39971524477005 | top1:0.7353350616270496 | top5:0.9662298387096774
epoch 698| train:137.70461070537567 | val:53.08778500556946 | top1:0.7330189135766798 | top5:0.9669738863745043
epoch 699| train:138.86220353841782 | val:53.09014570713043 | top1:0.7340509795373485 | top5:0.9657138057293431
epoch 700| train:138.1890681385994 | val:53.28594660758972 | top1:0.7302587368795949 | top5:0.9667338709677419
epoch 701| train:138.5327906012535 | val:52.99781954288483 | top1:0.7357910909960347 | top5:0.9667338709677419
epoch 702| train:136.85264259576797 | val:52.80745941400528 | top1:0.7330309142989497 | top5:0.9664818548387096
epoch 703| train:136.4365081191063 | val:52.81240338087082 | top1:0.7317828343760583 | top5:0.9659658218583753
epoch 704| train:136.99180996418 | val:52.788274705410004 | top1:0.7333429340393313 | top5:0.9659658218583753
epoch 705| train:138.7337588071823 | val:52.67399275302887 | top1:0.7365951422722109 | top5:0.9692540322580645
epoch 706| train:137.0817340016365 | val:53.1458021402359 | top1:0.7335349465570142 | top5:0.9652217741935484
epoch 707| train:137.56408888101578 | val:52.95862287282944 | top1:0.7327788981699175 | top5:0.9674779186325688
epoch 708| train:138.49968910217285 | val:53.227245807647705 | top1:0.7274745587379702 | top5:0.967465917910299
epoch 709| train:137.33350855112076 | val:53.51749402284622 | top1:0.7304867515640874 | top5:0.9646937404909441
epoch 710| train:137.9756042957306 | val:53.22013568878174 | top1:0.7307627691376594 | top5:0.9649577573422463
epoch 711| train:136.18660819530487 | val:53.23971277475357 | top1:0.7318188365428678 | top5:0.9639496928261172
epoch 712| train:137.6030809879303 | val:52.698713183403015 | top1:0.7338109641305862 | top5:0.9669738863745043
epoch 713| train:136.81575453281403 | val:53.19705003499985 | top1:0.7302707376018647 | top5:0.9669858870967742
epoch 714| train:137.07453155517578 | val:53.61200127005577 | top1:0.7292746738080056 | top5:0.9649577573422463
epoch 715| train:136.23067152500153 | val:53.484785974025726 | top1:0.7297667053438002 | top5:0.9631696429944807
epoch 716| train:137.85045111179352 | val:53.08667588233948 | top1:0.7353230609047797 | top5:0.9672259025035366
epoch 717| train:137.70643573999405 | val:52.546223402023315 | top1:0.7340749809818883 | top5:0.9624375960519237
epoch 718| train:136.45940828323364 | val:53.62565541267395 | top1:0.7284586218095594 | top5:0.9649217551754367
epoch 719| train:138.56566417217255 | val:53.319276094436646 | top1:0.734843030091255 | top5:0.963697676697085
epoch 720| train:136.97166055440903 | val:53.168421030044556 | top1:0.733558948001554 | top5:0.9667098695232023
epoch 721| train:136.91940611600876 | val:53.053719878196716 | top1:0.7350710447757475 | top5:0.9667218702454721
epoch 722| train:135.80839210748672 | val:53.51921272277832 | top1:0.7287586408276712 | top5:0.9646937404909441
epoch 723| train:138.7110230922699 | val:53.28657466173172 | top1:0.7310507874335012 | top5:0.9669618856522345
epoch 724| train:136.96160966157913 | val:52.40720945596695 | top1:0.7363191246986389 | top5:0.9667338709677419
epoch 725| train:138.61592763662338 | val:52.97919216752052 | top1:0.7310267859889615 | top5:0.9652097734712786
epoch 726| train:137.03570973873138 | val:53.233253836631775 | top1:0.7350470433312077 | top5:0.9649697580645161
epoch 727| train:138.64987003803253 | val:53.24149036407471 | top1:0.7287466401054014 | top5:0.9652217741935484
epoch 728| train:137.28174304962158 | val:53.1573720574379 | top1:0.7307627691376594 | top5:0.9674899193548387
epoch 729| train:137.45985448360443 | val:52.44707977771759 | top1:0.7323108680786625 | top5:0.96875
epoch 730| train:137.51084959506989 | val:52.51655077934265 | top1:0.7365711408276712 | top5:0.9667218702454721
epoch 731| train:137.2827610373497 | val:52.59051889181137 | top1:0.7333189325947915 | top5:0.967741935483871
epoch 732| train:137.23743665218353 | val:52.627267837524414 | top1:0.732538882763155 | top5:0.9651977727490086
epoch 733| train:136.1937329173088 | val:52.47694891691208 | top1:0.7302707376018647 | top5:0.9652217741935484
epoch 734| train:136.24817764759064 | val:53.10696268081665 | top1:0.7289866555121637 | top5:0.9652217741935484
epoch 735| train:138.31748700141907 | val:53.30692666769028 | top1:0.7269825272021755 | top5:0.9659538211361054
epoch 736| train:138.30850958824158 | val:52.56214380264282 | top1:0.7312908028402636 | top5:0.9654737903225806
epoch 737| train:138.6456612944603 | val:52.459140956401825 | top1:0.7388872888780409 | top5:0.9662298387096774
epoch 738| train:136.35271674394608 | val:53.1866175532341 | top1:0.7340749809818883 | top5:0.9636736752525452
epoch 739| train:136.2843234539032 | val:53.04951763153076 | top1:0.7355870777560819 | top5:0.9669858870967742
epoch 740| train:136.77773851156235 | val:53.39936101436615 | top1:0.7302587368795949 | top5:0.9654497888780409
epoch 741| train:136.8374131321907 | val:53.08153921365738 | top1:0.7290106569567034 | top5:0.9654737903225806
epoch 742| train:136.6267290711403 | val:52.753341257572174 | top1:0.7310387867112313 | top5:0.9682459677419355
epoch 743| train:136.5272780060768 | val:52.532058119773865 | top1:0.734098982426428 | top5:0.96875
epoch 744| train:137.69416862726212 | val:53.18014311790466 | top1:0.7239343322092487 | top5:0.96875
epoch 745| train:136.69156765937805 | val:52.599308252334595 | top1:0.733546947279284 | top5:0.9669738863745043
epoch 746| train:137.1622969508171 | val:52.9249073266983 | top1:0.7330309142989497 | top5:0.9695060483870968
epoch 747| train:136.39157038927078 | val:52.67121058702469 | top1:0.7297787060660701 | top5:0.9674899193548387
epoch 748| train:136.95651924610138 | val:52.6839205622673 | top1:0.7307987713044689 | top5:0.9674779186325688
epoch 749| train:137.36615711450577 | val:53.04741287231445 | top1:0.7347830264799057 | top5:0.9636616745302754
epoch 750| train:137.87287205457687 | val:52.77956336736679 | top1:0.7330549157434895 | top5:0.967741935483871
epoch 751| train:136.331879645586 | val:52.74005365371704 | top1:0.7307867705821991 | top5:0.9621855799228914
epoch 752| train:137.61093842983246 | val:52.45174294710159 | top1:0.7333189325947915 | top5:0.9647057412132141
epoch 753| train:135.9924654364586 | val:53.444821655750275 | top1:0.7284346198843371 | top5:0.9659778225806451
epoch 754| train:137.1099829673767 | val:52.73231077194214 | top1:0.7312788021179938 | top5:0.9642017089551495
epoch 755| train:138.2172231078148 | val:54.081164598464966 | top1:0.7335229458347443 | top5:0.9651977727490086
epoch 756| train:136.18381029367447 | val:52.231903940439224 | top1:0.7333309333170613 | top5:0.9682459677419355
epoch 757| train:133.83619791269302 | val:52.87694990634918 | top1:0.732814900336727 | top5:0.9647057412132141
epoch 758| train:135.98718667030334 | val:53.11843931674957 | top1:0.7284586218095594 | top5:0.9667218702454721
epoch 759| train:135.03974789381027 | val:52.39178854227066 | top1:0.7411314325947915 | top5:0.9657258064516129
epoch 760| train:136.5701622068882 | val:52.85571080446243 | top1:0.7350590440534777 | top5:0.9690020161290323
epoch 761| train:134.5225224494934 | val:52.43222117424011 | top1:0.7353110601825099 | top5:0.9700100806451613
epoch 762| train:137.7538074851036 | val:52.83215391635895 | top1:0.7317588329315186 | top5:0.9656898042848033
epoch 763| train:137.03333455324173 | val:52.77321082353592 | top1:0.7335229458347443 | top5:0.9677179340393313
epoch 764| train:137.13512974977493 | val:52.333742916584015 | top1:0.7322988673563926 | top5:0.9674779186325688
epoch 765| train:138.04076892137527 | val:52.910206854343414 | top1:0.7304867515640874 | top5:0.9654497888780409
epoch 766| train:135.0476381778717 | val:52.83995431661606 | top1:0.7312187980259618 | top5:0.967189900336727
epoch 767| train:136.90383976697922 | val:52.542340695858 | top1:0.7337989634083163 | top5:0.9649697580645161
epoch 768| train:136.99966824054718 | val:52.19445100426674 | top1:0.7325508834854249 | top5:0.9690020161290323
epoch 769| train:136.25449573993683 | val:53.09366875886917 | top1:0.733282930427982 | top5:0.9679819508906333
epoch 770| train:137.08363664150238 | val:52.66565704345703 | top1:0.738059236157325 | top5:0.9674779186325688
epoch 771| train:136.3579033613205 | val:52.56658583879471 | top1:0.7355630763115422 | top5:0.9651977727490086
epoch 772| train:135.67406117916107 | val:52.146494418382645 | top1:0.7366071429944807 | top5:0.96875
epoch 773| train:138.51734322309494 | val:52.98351764678955 | top1:0.7315188175247561 | top5:0.9667338709677419
epoch 774| train:136.4185574054718 | val:52.913150787353516 | top1:0.7315188175247561 | top5:0.9646937404909441
epoch 775| train:136.72701650857925 | val:52.91472947597504 | top1:0.7375672046215304 | top5:0.9662058372651378
epoch 776| train:134.8470168709755 | val:52.28156340122223 | top1:0.7372911870479584 | top5:0.9659658218583753
epoch 777| train:136.2052571773529 | val:52.81305515766144 | top1:0.7294906877702282 | top5:0.9652097734712786
epoch 778| train:136.64162558317184 | val:52.14725285768509 | top1:0.7295146892147679 | top5:0.9657018050070731
epoch 779| train:135.96906286478043 | val:53.59724277257919 | top1:0.7349990399614457 | top5:0.9669738863745043
epoch 780| train:135.6511145234108 | val:52.70180422067642 | top1:0.7357910909960347 | top5:0.9657018050070731
epoch 781| train:135.26867628097534 | val:52.68818438053131 | top1:0.7284946239763691 | top5:0.9684979838709677
epoch 782| train:135.7588773369789 | val:53.07848310470581 | top1:0.73300691285441 | top5:0.9654497888780409
epoch 783| train:136.34094136953354 | val:52.18403923511505 | top1:0.7370871738080056 | top5:0.9679939516129032
epoch 784| train:137.83075815439224 | val:53.252080142498016 | top1:0.7249183948001554 | top5:0.9636616745302754
epoch 785| train:137.01063746213913 | val:52.79385036230087 | top1:0.7340269780928089 | top5:0.9654497888780409
epoch 786| train:136.4391946196556 | val:52.653572261333466 | top1:0.7282426078473369 | top5:0.9669618856522345
epoch 787| train:137.61817705631256 | val:52.283218681812286 | top1:0.7345790132399528 | top5:0.9647057412132141
epoch 788| train:135.5217941403389 | val:52.32602217793465 | top1:0.7343509985554603 | top5:0.9659778225806451
epoch 789| train:134.5272600054741 | val:52.05067312717438 | top1:0.7388752881557711 | top5:0.9690020161290323
epoch 790| train:137.04777657985687 | val:52.51817739009857 | top1:0.7355630763115422 | top5:0.963697676697085
epoch 791| train:136.46620655059814 | val:52.53722494840622 | top1:0.7403753842076948 | top5:0.968473982426428
epoch 792| train:133.74129402637482 | val:52.323877453804016 | top1:0.7290346584012432 | top5:0.9664818548387096
epoch 793| train:135.08923852443695 | val:52.667812049388885 | top1:0.7315188175247561 | top5:0.9672259025035366
